Время	T1	T2	T3	T4
2019-12-08T22:46:14	-100	-100	-100	-100
2019-12-08T22:46:24	-100	-100	-100	-100
2019-12-08T22:46:34	-100	-100	-100	-100
2019-12-08T22:46:44	-100	-100	-100	-100
2019-12-08T22:46:54	-100	-100	-100	-100
2019-12-08T22:47:04	-100	-100	-100	-100
2019-12-08T22:47:14	-100	-100	-100	-100
2019-12-08T22:47:24	-100	-100	-100	-100
2019-12-08T22:47:34	-100	-100	-100	-100
2019-12-08T22:47:44	-100	-100	-100	-100
2019-12-08T22:47:54	-100	-100	-100	-100
2019-12-08T22:48:04	-100	-100	-100	-100
2019-12-08T22:48:14	-100	-100	-100	-100
2019-12-08T22:48:24	-100	-100	-100	-100
2019-12-08T22:48:34	-100	-100	-100	-100
2019-12-08T22:48:44	-100	-100	-100	-100
2019-12-08T22:48:54	-100	-100	-100	-100
2019-12-08T22:49:04	-100	-100	-100	-100
2019-12-08T22:49:14	-100	-100	-100	-100
2019-12-08T22:49:24	-100	-100	-100	-100
2019-12-08T22:49:34	-100	-100	-100	-100
2019-12-08T22:49:44	-100	-100	-100	-100
2019-12-08T22:49:54	-100	-100	-100	-100
2019-12-08T22:50:04	-100	-100	-100	-100
2019-12-08T22:50:14	-100	-100	-100	-100
2019-12-08T22:50:24	-100	-100	-100	-100
2019-12-08T22:50:34	-100	-100	-100	-100
2019-12-08T22:50:44	-100	-100	-100	-100
2019-12-08T22:50:54	-100	-100	-100	-100
2019-12-08T22:51:04	-100	-100	-100	-100
2019-12-08T22:51:14	-100	-100	-100	-100
2019-12-08T22:51:24	-100	-100	-100	-100
2019-12-08T22:51:34	-100	-100	-100	-100
2019-12-08T22:51:44	-100	-100	-100	-100
2019-12-08T22:51:54	-100	-100	-100	-100
2019-12-08T22:52:04	-100	-100	-100	-100
2019-12-08T22:52:14	-100	-100	-100	-100
2019-12-08T22:52:24	-100	-100	-100	-100
2019-12-08T22:52:34	-100	-100	-100	-100
2019-12-08T22:52:44	-100	-100	-100	-100
2019-12-08T22:52:54	-100	-100	-100	-100
2019-12-08T22:53:04	-100	-100	-100	-100
2019-12-08T22:53:14	-100	-100	-100	-100
2019-12-08T22:53:24	-100	-100	-100	-100
2019-12-08T22:53:34	-100	-100	-100	-100
2019-12-08T22:53:44	-100	-100	-100	-100
2019-12-08T22:53:54	-100	-100	-100	-100
2019-12-08T22:54:04	-100	-100	-100	-100
2019-12-08T22:54:14	-100	-100	-100	-100
2019-12-08T22:54:24	-100	-100	-100	-100
2019-12-08T22:54:34	-100	-100	-100	-100
2019-12-08T22:54:44	-100	-100	-100	-100
2019-12-08T22:54:54	-100	-100	-100	-100
2019-12-08T22:55:04	-100	-100	-100	-100
2019-12-08T22:55:14	-100	-100	-100	-100
2019-12-08T22:55:24	-100	-100	-100	-100
2019-12-08T22:55:34	-100	-100	-100	-100
2019-12-08T22:55:44	-100	-100	-100	-100
2019-12-08T22:55:54	-100	-100	-100	-100
2019-12-08T22:56:04	-100	-100	-100	-100
2019-12-08T22:56:14	-100	-100	-100	-100
2019-12-08T22:56:24	-100	-100	-100	-100
2019-12-08T22:56:34	-100	-100	-100	-100
2019-12-08T22:56:44	-100	-100	-100	-100
2019-12-08T22:56:54	-100	-100	-100	-100
2019-12-08T22:57:04	-100	-100	-100	-100
2019-12-08T22:57:14	-100	-100	-100	-100
2019-12-08T22:57:24	-100	-100	-100	-100
2019-12-08T22:57:34	-100	-100	-100	-100
2019-12-08T22:57:44	-100	-100	-100	-100
2019-12-08T22:57:54	-100	-100	-100	-100
2019-12-08T22:58:04	-100	-100	-100	-100
2019-12-08T22:58:14	-100	-100	-100	-100
2019-12-08T22:58:24	-100	-100	-100	-100
2019-12-08T22:58:34	-100	-100	-100	-100
2019-12-08T22:58:44	-100	-100	-100	-100
2019-12-08T22:58:54	-100	-100	-100	-100
2019-12-08T22:59:04	-100	-100	-100	-100
2019-12-08T22:59:14	-100	-100	-100	-100
2019-12-08T22:59:24	-100	-100	-100	-100
2019-12-08T22:59:34	-100	-100	-100	-100
2019-12-08T22:59:44	-100	-100	-100	-100
2019-12-08T22:59:54	-100	-100	-100	-100
2019-12-08T23:00:04	-100	-100	-100	-100
2019-12-08T23:00:14	-100	-100	-100	-100
2019-12-08T23:00:24	-100	-100	-100	-100
2019-12-08T23:00:34	-100	-100	-100	-100
2019-12-08T23:00:44	-100	-100	-100	-100
2019-12-08T23:00:54	-100	-100	-100	-100
2019-12-08T23:01:04	-100	-100	-100	-100
2019-12-08T23:01:14	-100	-100	-100	-100
2019-12-08T23:01:24	-100	-100	-100	-100
2019-12-08T23:01:34	-100	-100	-100	-100
2019-12-08T23:01:44	-100	-100	-100	-100
2019-12-08T23:01:54	-100	-100	-100	-100
2019-12-08T23:02:04	-100	-100	-100	-100
2019-12-08T23:02:14	-100	-100	-100	-100
2019-12-08T23:02:24	-100	-100	-100	-100
2019-12-08T23:02:34	-100	-100	-100	-100
2019-12-08T23:02:44	-100	-100	-100	-100
2019-12-08T23:02:54	-100	-100	-100	-100
2019-12-08T23:03:04	-100	-100	-100	-100
2019-12-08T23:03:14	-100	-100	-100	-100
2019-12-08T23:03:24	-100	-100	-100	-100
2019-12-08T23:03:34	-100	-100	-100	-100
2019-12-08T23:03:44	-100	-100	-100	-100
2019-12-08T23:03:54	-100	-100	-100	-100
2019-12-08T23:04:04	-100	-100	-100	-100
2019-12-08T23:04:14	-100	-100	-100	-100
2019-12-08T23:04:24	-100	-100	-100	-100
2019-12-08T23:04:34	-100	-100	-100	-100
2019-12-08T23:04:44	-100	-100	-100	-100
2019-12-08T23:04:54	-100	-100	-100	-100
2019-12-08T23:05:04	-100	-100	-100	-100
2019-12-08T23:05:14	-100	-100	-100	-100
2019-12-08T23:05:24	-100	-100	-100	-100
2019-12-08T23:05:34	-100	-100	-100	-100
2019-12-08T23:05:44	-100	-100	-100	-100
2019-12-08T23:05:54	-100	-100	-100	-100
2019-12-08T23:06:04	-100	-100	-100	-100
2019-12-08T23:06:14	-100	-100	-100	-100
2019-12-08T23:06:24	-100	-100	-100	-100
2019-12-08T23:06:34	-100	-100	-100	-100
2019-12-08T23:06:44	-100	-100	-100	-100
2019-12-08T23:06:54	-100	-100	-100	-100
2019-12-08T23:07:04	-100	-100	-100	-100
2019-12-08T23:07:14	-100	-100	-100	-100
2019-12-08T23:07:24	-100	-100	-100	-100
2019-12-08T23:07:34	-100	-100	-100	-100
2019-12-08T23:07:44	-100	-100	-100	-100
2019-12-08T23:07:54	-100	-100	-100	-100
2019-12-08T23:08:04	-100	-100	-100	-100
2019-12-08T23:08:14	-100	-100	-100	-100
2019-12-08T23:08:24	-100	-100	-100	-100
2019-12-08T23:08:34	-100	-100	-100	-100
2019-12-08T23:08:44	-100	-100	-100	-100
2019-12-08T23:08:54	-100	-100	-100	-100
2019-12-08T23:09:04	-100	-100	-100	-100
2019-12-08T23:09:14	-100	-100	-100	-100
2019-12-08T23:09:24	-100	-100	-100	-100
2019-12-08T23:09:34	-100	-100	-100	-100
2019-12-08T23:09:44	-100	-100	-100	-100
2019-12-08T23:09:54	-100	-100	-100	-100
2019-12-08T23:10:04	-100	-100	-100	-100
2019-12-08T23:10:14	-100	-100	-100	-100
2019-12-08T23:10:24	-100	-100	-100	-100
2019-12-08T23:10:34	-100	-100	-100	-100
2019-12-08T23:10:44	-100	-100	-100	-100
2019-12-08T23:10:54	-100	-100	-100	-100
2019-12-08T23:11:04	-100	-100	-100	-100
2019-12-08T23:11:14	-100	-100	-100	-100
2019-12-08T23:11:24	-100	-100	-100	-100
2019-12-08T23:11:34	-100	-100	-100	-100
2019-12-08T23:11:44	-100	-100	-100	-100
2019-12-08T23:11:54	-100	-100	-100	-100
2019-12-08T23:12:04	-100	-100	-100	-100
2019-12-08T23:12:14	-100	-100	-100	-100
2019-12-08T23:12:24	-100	-100	-100	-100
2019-12-08T23:12:34	-100	-100	-100	-100
2019-12-08T23:12:44	-100	-100	-100	-100
2019-12-08T23:12:54	-100	-100	-100	-100
2019-12-08T23:13:04	-100	-100	-100	-100
2019-12-08T23:13:14	-100	-100	-100	-100
2019-12-08T23:13:24	-100	-100	-100	-100
2019-12-08T23:13:34	-100	-100	-100	-100
2019-12-08T23:13:44	-100	-100	-100	-100
2019-12-08T23:13:54	-100	-100	-100	-100
2019-12-08T23:14:04	-100	-100	-100	-100
2019-12-08T23:14:14	-100	-100	-100	-100
2019-12-08T23:14:24	-100	-100	-100	-100
2019-12-08T23:14:34	-100	-100	-100	-100
2019-12-08T23:14:44	-100	-100	-100	-100
2019-12-08T23:14:54	-100	-100	-100	-100
2019-12-08T23:15:04	-100	-100	-100	-100
2019-12-08T23:15:14	-100	-100	-100	-100
2019-12-08T23:15:24	-100	-100	-100	-100
2019-12-08T23:15:34	-100	-100	-100	-100
2019-12-08T23:15:44	-100	-100	-100	-100
2019-12-08T23:15:54	-100	-100	-100	-100
2019-12-08T23:16:04	-100	-100	-100	-100
2019-12-08T23:16:14	-100	-100	-100	-100
2019-12-08T23:16:24	-100	-100	-100	-100
2019-12-08T23:16:34	-100	-100	-100	-100
2019-12-08T23:16:44	-100	-100	-100	-100
2019-12-08T23:16:54	-100	-100	-100	-100
2019-12-08T23:17:04	-100	-100	-100	-100
2019-12-08T23:17:14	-100	-100	-100	-100
2019-12-08T23:17:24	-100	-100	-100	-100
2019-12-08T23:17:34	-100	-100	-100	-100
2019-12-08T23:17:44	-100	-100	-100	-100
2019-12-08T23:17:54	-100	-100	-100	-100
2019-12-08T23:18:04	-100	-100	-100	-100
2019-12-08T23:18:14	-100	-100	-100	-100
2019-12-08T23:18:24	-100	-100	-100	-100
2019-12-08T23:18:34	-100	-100	-100	-100
2019-12-08T23:18:44	-100	-100	-100	-100
2019-12-08T23:18:54	-100	-100	-100	-100
2019-12-08T23:19:04	-100	-100	-100	-100
2019-12-08T23:19:14	-100	-100	-100	-100
2019-12-08T23:19:24	-100	-100	-100	-100
2019-12-08T23:19:34	-100	-100	-100	-100
2019-12-08T23:19:44	-100	-100	-100	-100
2019-12-08T23:19:54	-100	-100	-100	-100
2019-12-08T23:20:04	-100	-100	-100	-100
2019-12-08T23:20:14	-100	-100	-100	-100
2019-12-08T23:20:24	-100	-100	-100	-100
2019-12-08T23:20:34	-100	-100	-100	-100
2019-12-08T23:20:44	-100	-100	-100	-100
2019-12-08T23:20:54	-100	-100	-100	-100
2019-12-08T23:21:04	-100	-100	-100	-100
2019-12-08T23:21:14	-100	-100	-100	-100
2019-12-08T23:21:24	-100	-100	-100	-100
2019-12-08T23:21:34	-100	-100	-100	-100
2019-12-08T23:21:44	-100	-100	-100	-100
2019-12-08T23:21:54	-100	-100	-100	-100
2019-12-08T23:22:04	-100	-100	-100	-100
2019-12-08T23:22:14	-100	-100	-100	-100
2019-12-08T23:22:24	-100	-100	-100	-100
2019-12-08T23:22:34	-100	-100	-100	-100
2019-12-08T23:22:44	-100	-100	-100	-100
2019-12-08T23:22:54	-100	-100	-100	-100
2019-12-08T23:23:04	-100	-100	-100	-100
2019-12-08T23:23:14	-100	-100	-100	-100
2019-12-08T23:23:24	-100	-100	-100	-100
2019-12-08T23:23:34	-100	-100	-100	-100
2019-12-08T23:23:44	-100	-100	-100	-100
2019-12-08T23:23:54	-100	-100	-100	-100
2019-12-08T23:24:04	-100	-100	-100	-100
2019-12-08T23:24:14	-100	-100	-100	-100
2019-12-08T23:24:24	-100	-100	-100	-100
2019-12-08T23:24:34	-100	-100	-100	-100
2019-12-08T23:24:44	-100	-100	-100	-100
2019-12-08T23:24:54	-100	-100	-100	-100
2019-12-08T23:25:04	-100	-100	-100	-100
2019-12-08T23:25:14	-100	-100	-100	-100
2019-12-08T23:25:24	-100	-100	-100	-100
2019-12-08T23:25:34	-100	-100	-100	-100
2019-12-08T23:25:44	-100	-100	-100	-100
2019-12-08T23:25:54	-100	-100	-100	-100
2019-12-08T23:26:04	-100	-100	-100	-100
2019-12-08T23:26:14	-100	-100	-100	-100
2019-12-08T23:26:24	-100	-100	-100	-100
2019-12-08T23:26:34	-100	-100	-100	-100
2019-12-08T23:26:44	-100	-100	-100	-100
2019-12-08T23:26:54	-100	-100	-100	-100
2019-12-08T23:27:04	-100	-100	-100	-100
2019-12-08T23:27:14	-100	-100	-100	-100
2019-12-08T23:27:24	-100	-100	-100	-100
2019-12-08T23:27:34	-100	-100	-100	-100
2019-12-08T23:27:44	-100	-100	-100	-100
2019-12-08T23:27:54	-100	-100	-100	-100
2019-12-08T23:28:04	-100	-100	-100	-100
2019-12-08T23:28:14	-100	-100	-100	-100
2019-12-08T23:28:24	-100	-100	-100	-100
2019-12-08T23:28:34	-100	-100	-100	-100
2019-12-08T23:28:44	-100	-100	-100	-100
2019-12-08T23:28:54	-100	-100	-100	-100
2019-12-08T23:29:04	-100	-100	-100	-100
2019-12-08T23:29:14	-100	-100	-100	-100
2019-12-08T23:29:24	-100	-100	-100	-100
2019-12-08T23:29:34	-100	-100	-100	-100
2019-12-08T23:29:44	-100	-100	-100	-100
2019-12-08T23:29:54	-100	-100	-100	-100
2019-12-08T23:30:04	-100	-100	-100	-100
2019-12-08T23:30:14	-100	-100	-100	-100
2019-12-08T23:30:24	-100	-100	-100	-100
2019-12-08T23:30:34	-100	-100	-100	-100
2019-12-08T23:30:44	-100	-100	-100	-100
2019-12-08T23:30:54	-100	-100	-100	-100
2019-12-08T23:31:04	-100	-100	-100	-100
2019-12-08T23:31:14	-100	-100	-100	-100
2019-12-08T23:31:24	-100	-100	-100	-100
2019-12-08T23:31:34	-100	-100	-100	-100
2019-12-08T23:31:44	-100	-100	-100	-100
2019-12-08T23:31:54	-100	-100	-100	-100
2019-12-08T23:32:04	-100	-100	-100	-100
2019-12-08T23:32:14	-100	-100	-100	-100
2019-12-08T23:32:24	-100	-100	-100	-100
2019-12-08T23:32:34	-100	-100	-100	-100
2019-12-08T23:32:44	-100	-100	-100	-100
2019-12-08T23:32:54	-100	-100	-100	-100
2019-12-08T23:33:04	-100	-100	-100	-100
2019-12-08T23:33:14	-100	-100	-100	-100
2019-12-08T23:33:24	-100	-100	-100	-100
2019-12-08T23:33:34	-100	-100	-100	-100
2019-12-08T23:33:44	-100	-100	-100	-100
2019-12-08T23:33:54	-100	-100	-100	-100
2019-12-08T23:34:04	-100	-100	-100	-100
2019-12-08T23:34:14	-100	-100	-100	-100
2019-12-08T23:34:24	-100	-100	-100	-100
2019-12-08T23:34:34	-100	-100	-100	-100
2019-12-08T23:34:44	-100	-100	-100	-100
2019-12-08T23:34:54	-100	-100	-100	-100
2019-12-08T23:35:04	-100	-100	-100	-100
2019-12-08T23:35:14	-100	-100	-100	-100
2019-12-08T23:35:24	-100	-100	-100	-100
2019-12-08T23:35:34	-100	-100	-100	-100
2019-12-08T23:35:44	-100	-100	-100	-100
2019-12-08T23:35:54	-100	-100	-100	-100
2019-12-08T23:36:04	-100	-100	-100	-100
2019-12-08T23:36:14	-100	-100	-100	-100
2019-12-08T23:36:25	-100	-100	-100	-100
2019-12-08T23:36:35	-100	-100	-100	-100
2019-12-08T23:36:45	-100	-100	-100	-100
2019-12-08T23:36:55	-100	-100	-100	-100
2019-12-08T23:37:05	-100	-100	-100	-100
2019-12-08T23:37:15	-100	-100	-100	-100
2019-12-08T23:37:25	-100	-100	-100	-100
2019-12-08T23:37:35	-100	-100	-100	-100
2019-12-08T23:37:45	-100	-100	-100	-100
2019-12-08T23:37:55	-100	-100	-100	-100
2019-12-08T23:38:05	-100	-100	-100	-100
2019-12-08T23:38:15	-100	-100	-100	-100
2019-12-08T23:38:25	-100	-100	-100	-100
2019-12-08T23:38:35	-100	-100	-100	-100
2019-12-08T23:38:45	-100	-100	-100	-100
2019-12-08T23:38:55	-100	-100	-100	-100
2019-12-08T23:39:05	-100	-100	-100	-100
2019-12-08T23:39:15	-100	-100	-100	-100
2019-12-08T23:39:25	-100	-100	-100	-100
2019-12-08T23:39:35	-100	-100	-100	-100
2019-12-08T23:39:45	-100	-100	-100	-100
2019-12-08T23:39:55	-100	-100	-100	-100
2019-12-08T23:40:05	-100	-100	-100	-100
2019-12-08T23:40:15	-100	-100	-100	-100
2019-12-08T23:40:25	-100	-100	-100	-100
2019-12-08T23:40:35	-100	-100	-100	-100
2019-12-08T23:40:45	-100	-100	-100	-100
2019-12-08T23:40:55	-100	-100	-100	-100
2019-12-08T23:41:05	-100	-100	-100	-100
2019-12-08T23:41:15	-100	-100	-100	-100
2019-12-08T23:41:25	-100	-100	-100	-100
2019-12-08T23:41:35	-100	-100	-100	-100
2019-12-08T23:41:45	-100	-100	-100	-100
2019-12-08T23:41:55	-100	-100	-100	-100
2019-12-08T23:42:05	-100	-100	-100	-100
2019-12-08T23:42:15	-100	-100	-100	-100
2019-12-08T23:42:25	-100	-100	-100	-100
2019-12-08T23:42:35	-100	-100	-100	-100
2019-12-08T23:42:45	-100	-100	-100	-100
2019-12-08T23:42:55	-100	-100	-100	-100
2019-12-08T23:43:05	-100	-100	-100	-100
2019-12-08T23:43:15	-100	-100	-100	-100
2019-12-08T23:43:25	-100	-100	-100	-100
2019-12-08T23:43:35	-100	-100	-100	-100
2019-12-08T23:43:45	-100	-100	-100	-100
2019-12-08T23:43:55	-100	-100	-100	-100
2019-12-08T23:44:05	-100	-100	-100	-100
2019-12-08T23:44:15	-100	-100	-100	-100
2019-12-08T23:44:25	-100	-100	-100	-100
2019-12-08T23:44:35	-100	-100	-100	-100
2019-12-08T23:44:45	-100	-100	-100	-100
2019-12-08T23:44:55	-100	-100	-100	-100
2019-12-08T23:45:05	-100	-100	-100	-100
2019-12-08T23:45:15	-100	-100	-100	-100
2019-12-08T23:45:25	-100	-100	-100	-100
2019-12-08T23:45:35	-100	-100	-100	-100
2019-12-08T23:45:45	-100	-100	-100	-100
2019-12-08T23:45:55	-100	-100	-100	-100
2019-12-08T23:46:05	-100	-100	-100	-100
2019-12-08T23:46:15	-100	-100	-100	-100
2019-12-08T23:46:25	-100	-100	-100	-100
2019-12-08T23:46:35	-100	-100	-100	-100
2019-12-08T23:46:45	-100	-100	-100	-100
2019-12-08T23:46:55	-100	-100	-100	-100
2019-12-08T23:47:05	-100	-100	-100	-100
2019-12-08T23:47:15	-100	-100	-100	-100
2019-12-08T23:47:25	-100	-100	-100	-100
2019-12-08T23:47:35	-100	-100	-100	-100
2019-12-08T23:47:45	-100	-100	-100	-100
2019-12-08T23:47:55	-100	-100	-100	-100
2019-12-08T23:48:05	-100	-100	-100	-100
2019-12-08T23:48:16	-100	-100	-100	-100
2019-12-08T23:48:26	-100	-100	-100	-100
2019-12-08T23:48:36	-100	-100	-100	-100
2019-12-08T23:48:46	-100	-100	-100	-100
2019-12-08T23:48:56	-100	-100	-100	-100
2019-12-08T23:49:06	-100	-100	-100	-100
2019-12-08T23:49:16	-100	-100	-100	-100
2019-12-08T23:49:26	-100	-100	-100	-100
2019-12-08T23:49:36	-100	-100	-100	-100
2019-12-08T23:49:46	-100	-100	-100	-100
2019-12-08T23:49:56	-100	-100	-100	-100
2019-12-08T23:50:06	-100	-100	-100	-100
