time	T1	T2	T3	T4
2020-11-29T20:34:30	-100	-100	-100	-100
2020-11-29T20:34:40	-100	-100	-100	-100
2020-11-29T20:34:50	-100	-100	-100	-100
2020-11-29T20:35:00	-100	-100	-100	-100
2020-11-29T20:35:10	-100	-100	-100	-100
2020-11-29T20:35:20	-100	-100	-100	-100
2020-11-29T20:35:30	-100	-100	-100	-100
2020-11-29T20:35:40	-100	-100	-100	-100
2020-11-29T20:35:50	-100	-100	-100	-100
2020-11-29T20:36:00	-100	-100	-100	-100
2020-11-29T20:36:10	-100	-100	-100	-100
2020-11-29T20:36:20	-100	-100	-100	-100
2020-11-29T20:36:30	-100	-100	-100	-100
2020-11-29T20:36:40	-100	-100	-100	-100
2020-11-29T20:36:50	-100	-100	-100	-100
2020-11-29T20:37:00	-100	-100	-100	-100
2020-11-29T20:37:10	-100	-100	-100	-100
2020-11-29T20:37:20	-100	-100	-100	-100
2020-11-29T20:37:30	-100	-100	-100	-100
2020-11-29T20:37:40	-100	-100	-100	-100
2020-11-29T20:37:50	-100	-100	-100	-100
2020-11-29T20:38:00	-100	-100	-100	-100
2020-11-29T20:38:10	-100	-100	-100	-100
2020-11-29T20:38:20	-100	-100	-100	-100
2020-11-29T20:38:30	-100	-100	-100	-100
2020-11-29T20:38:40	-100	-100	-100	-100
2020-11-29T20:38:50	-100	-100	-100	-100
2020-11-29T20:39:00	-100	-100	-100	-100
2020-11-29T20:39:10	-100	-100	-100	-100
2020-11-29T20:39:20	-100	-100	-100	-100
2020-11-29T20:39:30	-100	-100	-100	-100
2020-11-29T20:39:40	-100	-100	-100	-100
2020-11-29T20:39:50	-100	-100	-100	-100
2020-11-29T20:40:00	-100	-100	-100	-100
2020-11-29T20:40:10	-100	-100	-100	-100
2020-11-29T20:40:20	-100	-100	-100	-100
2020-11-29T20:40:30	-100	-100	-100	-100
2020-11-29T20:40:40	-100	-100	-100	-100
2020-11-29T20:40:50	-100	-100	-100	-100
2020-11-29T20:41:00	-100	-100	-100	-100
2020-11-29T20:41:10	-100	-100	-100	-100
2020-11-29T20:41:20	-100	-100	-100	-100
2020-11-29T20:41:30	-100	-100	-100	-100
2020-11-29T20:41:40	-100	-100	-100	-100
2020-11-29T20:41:50	-100	-100	-100	-100
2020-11-29T20:42:00	-100	-100	-100	-100
2020-11-29T20:42:10	-100	-100	-100	-100
2020-11-29T20:42:20	-100	-100	-100	-100
2020-11-29T20:42:30	-100	-100	-100	-100
2020-11-29T20:42:40	-100	-100	-100	-100
2020-11-29T20:42:50	-100	-100	-100	-100
2020-11-29T20:43:00	-100	-100	-100	-100
2020-11-29T20:43:10	-100	-100	-100	-100
2020-11-29T20:43:20	-100	-100	-100	-100
2020-11-29T20:43:30	-100	-100	-100	-100
2020-11-29T20:43:40	-100	-100	-100	-100
2020-11-29T20:43:50	-100	-100	-100	-100
2020-11-29T20:44:00	-100	-100	-100	-100
2020-11-29T20:44:10	-100	-100	-100	-100
2020-11-29T20:44:20	-100	-100	-100	-100
2020-11-29T20:44:30	-100	-100	-100	-100
2020-11-29T20:44:40	-100	-100	-100	-100
2020-11-29T20:44:50	-100	-100	-100	-100
2020-11-29T20:45:00	-100	-100	-100	-100
2020-11-29T20:45:10	-100	-100	-100	-100
2020-11-29T20:45:20	-100	-100	-100	-100
2020-11-29T20:45:30	-100	-100	-100	-100
2020-11-29T20:45:40	-100	-100	-100	-100
2020-11-29T20:45:50	-100	-100	-100	-100
2020-11-29T20:46:00	-100	-100	-100	-100
2020-11-29T20:46:10	-100	-100	-100	-100
2020-11-29T20:46:20	-100	-100	-100	-100
2020-11-29T20:46:30	-100	-100	-100	-100
2020-11-29T20:46:40	-100	-100	-100	-100
2020-11-29T20:46:50	-100	-100	-100	-100
2020-11-29T20:47:00	-100	-100	-100	-100
2020-11-29T20:47:10	-100	-100	-100	-100
2020-11-29T20:47:20	-100	-100	-100	-100
2020-11-29T20:47:31	-100	-100	-100	-100
2020-11-29T20:47:41	-100	-100	-100	-100
2020-11-29T20:47:51	-100	-100	-100	-100
2020-11-29T20:48:01	-100	-100	-100	-100
2020-11-29T20:48:11	-100	-100	-100	-100
2020-11-29T20:48:21	-100	-100	-100	-100
2020-11-29T20:48:31	-100	-100	-100	-100
2020-11-29T20:48:41	-100	-100	-100	-100
2020-11-29T20:48:51	-100	-100	-100	-100
2020-11-29T20:49:01	-100	-100	-100	-100
2020-11-29T20:49:11	-100	-100	-100	-100
2020-11-29T20:49:21	-100	-100	-100	-100
2020-11-29T20:49:31	-100	-100	-100	-100
2020-11-29T20:49:41	-100	-100	-100	-100
2020-11-29T20:49:51	-100	-100	-100	-100
2020-11-29T20:50:01	-100	-100	-100	-100
2020-11-29T20:50:11	-100	-100	-100	-100
2020-11-29T20:50:21	-100	-100	-100	-100
2020-11-29T20:50:31	-100	-100	-100	-100
2020-11-29T20:50:41	-100	-100	-100	-100
2020-11-29T20:50:51	-100	-100	-100	-100
2020-11-29T20:51:01	-100	-100	-100	-100
2020-11-29T20:51:11	-100	-100	-100	-100
2020-11-29T20:51:21	-100	-100	-100	-100
2020-11-29T20:51:31	-100	-100	-100	-100
2020-11-29T20:51:41	-100	-100	-100	-100
2020-11-29T20:51:51	-100	-100	-100	-100
2020-11-29T20:52:01	-100	-100	-100	-100
2020-11-29T20:52:11	-100	-100	-100	-100
2020-11-29T20:52:21	-100	-100	-100	-100
2020-11-29T20:52:31	-100	-100	-100	-100
2020-11-29T20:52:41	-100	-100	-100	-100
2020-11-29T20:52:51	-100	-100	-100	-100
2020-11-29T20:53:01	-100	-100	-100	-100
2020-11-29T20:53:11	-100	-100	-100	-100
2020-11-29T20:53:21	-100	-100	-100	-100
2020-11-29T20:53:31	-100	-100	-100	-100
2020-11-29T20:53:41	-100	-100	-100	-100
2020-11-29T20:53:51	-100	-100	-100	-100
2020-11-29T20:54:01	-100	-100	-100	-100
2020-11-29T20:54:11	-100	-100	-100	-100
2020-11-29T20:54:21	-100	-100	-100	-100
2020-11-29T20:54:31	-100	-100	-100	-100
2020-11-29T20:54:41	-100	-100	-100	-100
2020-11-29T20:54:51	-100	-100	-100	-100
2020-11-29T20:55:01	-100	-100	-100	-100
2020-11-29T20:55:11	-100	-100	-100	-100
2020-11-29T20:55:21	-100	-100	-100	-100
2020-11-29T20:55:31	-100	-100	-100	-100
2020-11-29T20:55:41	-100	-100	-100	-100
2020-11-29T20:55:51	-100	-100	-100	-100
2020-11-29T20:56:01	-100	-100	-100	-100
2020-11-29T20:56:11	-100	-100	-100	-100
2020-11-29T20:56:21	-100	-100	-100	-100
2020-11-29T20:56:31	-100	-100	-100	-100
2020-11-29T20:56:41	-100	-100	-100	-100
2020-11-29T20:56:51	-100	-100	-100	-100
2020-11-29T20:57:01	-100	-100	-100	-100
2020-11-29T20:57:11	-100	-100	-100	-100
2020-11-29T20:57:21	-100	-100	-100	-100
2020-11-29T20:57:31	-100	-100	-100	-100
2020-11-29T20:57:41	-100	-100	-100	-100
2020-11-29T20:57:51	-100	-100	-100	-100
2020-11-29T20:58:01	-100	-100	-100	-100
2020-11-29T20:58:11	-100	-100	-100	-100
2020-11-29T20:58:21	-100	-100	-100	-100
2020-11-29T20:58:31	-100	-100	-100	-100
2020-11-29T20:58:41	-100	-100	-100	-100
2020-11-29T20:58:51	-100	-100	-100	-100
2020-11-29T20:59:01	-100	-100	-100	-100
2020-11-29T20:59:11	-100	-100	-100	-100
2020-11-29T20:59:21	-100	-100	-100	-100
2020-11-29T20:59:31	-100	-100	-100	-100
2020-11-29T20:59:41	-100	-100	-100	-100
2020-11-29T20:59:51	-100	-100	-100	-100
2020-11-29T21:00:01	-100	-100	-100	-100
2020-11-29T21:00:11	-100	-100	-100	-100
2020-11-29T21:00:21	-100	-100	-100	-100
2020-11-29T21:00:31	-100	-100	-100	-100
2020-11-29T21:00:41	-100	-100	-100	-100
2020-11-29T21:00:51	-100	-100	-100	-100
2020-11-29T21:01:01	-100	-100	-100	-100
2020-11-29T21:01:11	-100	-100	-100	-100
2020-11-29T21:01:21	-100	-100	-100	-100
2020-11-29T21:01:31	-100	-100	-100	-100
2020-11-29T21:01:41	-100	-100	-100	-100
2020-11-29T21:01:51	-100	-100	-100	-100
2020-11-29T21:02:01	-100	-100	-100	-100
2020-11-29T21:02:11	-100	-100	-100	-100
2020-11-29T21:02:21	-100	-100	-100	-100
2020-11-29T21:02:31	-100	-100	-100	-100
2020-11-29T21:02:41	-100	-100	-100	-100
2020-11-29T21:02:51	-100	-100	-100	-100
2020-11-29T21:03:01	-100	-100	-100	-100
2020-11-29T21:03:11	-100	-100	-100	-100
2020-11-29T21:03:21	-100	-100	-100	-100
2020-11-29T21:03:31	-100	-100	-100	-100
2020-11-29T21:03:41	-100	-100	-100	-100
2020-11-29T21:03:51	-100	-100	-100	-100
2020-11-29T21:04:01	-100	-100	-100	-100
2020-11-29T21:04:11	-100	-100	-100	-100
2020-11-29T21:04:21	-100	-100	-100	-100
2020-11-29T21:04:31	-100	-100	-100	-100
2020-11-29T21:04:41	-100	-100	-100	-100
2020-11-29T21:04:51	-100	-100	-100	-100
2020-11-29T21:05:01	-100	-100	-100	-100
2020-11-29T21:05:11	-100	-100	-100	-100
2020-11-29T21:05:21	-100	-100	-100	-100
2020-11-29T21:05:31	-100	-100	-100	-100
2020-11-29T21:05:41	-100	-100	-100	-100
2020-11-29T21:05:51	-100	-100	-100	-100
2020-11-29T21:06:01	-100	-100	-100	-100
2020-11-29T21:06:11	-100	-100	-100	-100
2020-11-29T21:06:21	-100	-100	-100	-100
2020-11-29T21:06:31	-100	-100	-100	-100
2020-11-29T21:06:41	-100	-100	-100	-100
2020-11-29T21:06:51	-100	-100	-100	-100
2020-11-29T21:07:01	-100	-100	-100	-100
2020-11-29T21:07:11	-100	-100	-100	-100
2020-11-29T21:07:21	-100	-100	-100	-100
2020-11-29T21:07:31	-100	-100	-100	-100
2020-11-29T21:07:41	-100	-100	-100	-100
2020-11-29T21:07:51	-100	-100	-100	-100
2020-11-29T21:08:01	-100	-100	-100	-100
2020-11-29T21:08:11	-100	-100	-100	-100
2020-11-29T21:08:21	-100	-100	-100	-100
2020-11-29T21:08:31	-100	-100	-100	-100
2020-11-29T21:08:41	-100	-100	-100	-100
2020-11-29T21:08:51	-100	-100	-100	-100
2020-11-29T21:09:01	-100	-100	-100	-100
2020-11-29T21:09:11	-100	-100	-100	-100
2020-11-29T21:09:21	-100	-100	-100	-100
2020-11-29T21:09:31	-100	-100	-100	-100
2020-11-29T21:09:41	-100	-100	-100	-100
2020-11-29T21:09:51	-100	-100	-100	-100
2020-11-29T21:10:02	-100	-100	-100	-100
2020-11-29T21:10:12	-100	-100	-100	-100
2020-11-29T21:10:22	-100	-100	-100	-100
2020-11-29T21:10:32	-100	-100	-100	-100
2020-11-29T21:10:42	-100	-100	-100	-100
2020-11-29T21:10:52	-100	-100	-100	-100
2020-11-29T21:11:02	-100	-100	-100	-100
2020-11-29T21:11:12	-100	-100	-100	-100
2020-11-29T21:11:22	-100	-100	-100	-100
2020-11-29T21:11:32	-100	-100	-100	-100
2020-11-29T21:11:42	-100	-100	-100	-100
2020-11-29T21:11:52	-100	-100	-100	-100
2020-11-29T21:12:02	-100	-100	-100	-100
2020-11-29T21:12:12	-100	-100	-100	-100
2020-11-29T21:12:22	-100	-100	-100	-100
2020-11-29T21:12:32	-100	-100	-100	-100
2020-11-29T21:12:42	-100	-100	-100	-100
2020-11-29T21:12:52	-100	-100	-100	-100
2020-11-29T21:13:02	-100	-100	-100	-100
2020-11-29T21:13:12	-100	-100	-100	-100
2020-11-29T21:13:22	-100	-100	-100	-100
2020-11-29T21:13:32	-100	-100	-100	-100
2020-11-29T21:13:42	-100	-100	-100	-100
2020-11-29T21:13:52	-100	-100	-100	-100
2020-11-29T21:14:02	-100	-100	-100	-100
2020-11-29T21:14:12	-100	-100	-100	-100
2020-11-29T21:14:22	-100	-100	-100	-100
2020-11-29T21:14:32	-100	-100	-100	-100
2020-11-29T21:14:42	-100	-100	-100	-100
2020-11-29T21:14:52	-100	-100	-100	-100
2020-11-29T21:15:02	-100	-100	-100	-100
2020-11-29T21:15:12	-100	-100	-100	-100
2020-11-29T21:15:22	-100	-100	-100	-100
2020-11-29T21:15:32	-100	-100	-100	-100
2020-11-29T21:15:42	-100	-100	-100	-100
2020-11-29T21:15:52	-100	-100	-100	-100
2020-11-29T21:16:02	-100	-100	-100	-100
2020-11-29T21:16:12	-100	-100	-100	-100
2020-11-29T21:16:22	-100	-100	-100	-100
2020-11-29T21:16:32	-100	-100	-100	-100
2020-11-29T21:16:42	-100	-100	-100	-100
2020-11-29T21:16:52	-100	-100	-100	-100
2020-11-29T21:17:02	-100	-100	-100	-100
2020-11-29T21:17:12	-100	-100	-100	-100
2020-11-29T21:17:22	-100	-100	-100	-100
2020-11-29T21:17:32	-100	-100	-100	-100
2020-11-29T21:17:42	-100	-100	-100	-100
2020-11-29T21:17:52	-100	-100	-100	-100
2020-11-29T21:18:02	-100	-100	-100	-100
2020-11-29T21:18:12	-100	-100	-100	-100
2020-11-29T21:18:22	-100	-100	-100	-100
2020-11-29T21:18:32	-100	-100	-100	-100
2020-11-29T21:18:42	-100	-100	-100	-100
2020-11-29T21:18:52	-100	-100	-100	-100
2020-11-29T21:19:02	-100	-100	-100	-100
2020-11-29T21:19:12	-100	-100	-100	-100
2020-11-29T21:19:22	-100	-100	-100	-100
2020-11-29T21:19:32	-100	-100	-100	-100
2020-11-29T21:19:42	-100	-100	-100	-100
2020-11-29T21:19:52	-100	-100	-100	-100
2020-11-29T21:20:02	-100	-100	-100	-100
2020-11-29T21:20:12	-100	-100	-100	-100
2020-11-29T21:20:22	-100	-100	-100	-100
2020-11-29T21:20:32	-100	-100	-100	-100
2020-11-29T21:20:42	-100	-100	-100	-100
2020-11-29T21:20:52	-100	-100	-100	-100
2020-11-29T21:21:02	-100	-100	-100	-100
2020-11-29T21:21:12	-100	-100	-100	-100
2020-11-29T21:21:22	-100	-100	-100	-100
2020-11-29T21:21:32	-100	-100	-100	-100
2020-11-29T21:21:42	-100	-100	-100	-100
2020-11-29T21:21:52	-100	-100	-100	-100
2020-11-29T21:22:02	-100	-100	-100	-100
2020-11-29T21:22:12	-100	-100	-100	-100
2020-11-29T21:22:22	-100	-100	-100	-100
2020-11-29T21:22:32	-100	-100	-100	-100
2020-11-29T21:22:42	-100	-100	-100	-100
2020-11-29T21:22:52	-100	-100	-100	-100
2020-11-29T21:23:02	-100	-100	-100	-100
2020-11-29T21:23:12	-100	-100	-100	-100
2020-11-29T21:23:22	-100	-100	-100	-100
2020-11-29T21:23:32	-100	-100	-100	-100
2020-11-29T21:23:42	-100	-100	-100	-100
2020-11-29T21:23:52	-100	-100	-100	-100
2020-11-29T21:24:02	-100	-100	-100	-100
2020-11-29T21:24:12	-100	-100	-100	-100
2020-11-29T21:24:22	-100	-100	-100	-100
2020-11-29T21:24:32	-100	-100	-100	-100
2020-11-29T21:24:42	-100	-100	-100	-100
2020-11-29T21:24:52	-100	-100	-100	-100
2020-11-29T21:25:02	-100	-100	-100	-100
2020-11-29T21:25:12	-100	-100	-100	-100
2020-11-29T21:25:22	-100	-100	-100	-100
2020-11-29T21:25:32	-100	-100	-100	-100
2020-11-29T21:25:42	-100	-100	-100	-100
2020-11-29T21:25:52	-100	-100	-100	-100
2020-11-29T21:26:02	-100	-100	-100	-100
2020-11-29T21:26:12	-100	-100	-100	-100
2020-11-29T21:26:22	-100	-100	-100	-100
2020-11-29T21:26:32	-100	-100	-100	-100
2020-11-29T21:26:42	-100	-100	-100	-100
2020-11-29T21:26:52	-100	-100	-100	-100
2020-11-29T21:27:02	-100	-100	-100	-100
2020-11-29T21:27:12	-100	-100	-100	-100
2020-11-29T21:27:22	-100	-100	-100	-100
2020-11-29T21:27:32	-100	-100	-100	-100
2020-11-29T21:27:42	-100	-100	-100	-100
2020-11-29T21:27:52	-100	-100	-100	-100
2020-11-29T21:28:02	-100	-100	-100	-100
2020-11-29T21:28:12	-100	-100	-100	-100
2020-11-29T21:28:22	-100	-100	-100	-100
2020-11-29T21:28:32	-100	-100	-100	-100
2020-11-29T21:28:42	-100	-100	-100	-100
2020-11-29T21:28:52	-100	-100	-100	-100
2020-11-29T21:29:02	-100	-100	-100	-100
2020-11-29T21:29:12	-100	-100	-100	-100
2020-11-29T21:29:22	-100	-100	-100	-100
2020-11-29T21:29:32	-100	-100	-100	-100
2020-11-29T21:29:42	-100	-100	-100	-100
2020-11-29T21:29:52	-100	-100	-100	-100
2020-11-29T21:30:02	-100	-100	-100	-100
2020-11-29T21:30:12	-100	-100	-100	-100
2020-11-29T21:30:22	-100	-100	-100	-100
2020-11-29T21:30:32	-100	-100	-100	-100
2020-11-29T21:30:42	-100	-100	-100	-100
2020-11-29T21:30:52	-100	-100	-100	-100
2020-11-29T21:31:02	-100	-100	-100	-100
2020-11-29T21:31:12	-100	-100	-100	-100
2020-11-29T21:31:22	-100	-100	-100	-100
2020-11-29T21:31:32	-100	-100	-100	-100
2020-11-29T21:31:42	-100	-100	-100	-100
2020-11-29T21:31:52	-100	-100	-100	-100
2020-11-29T21:32:02	-100	-100	-100	-100
2020-11-29T21:32:12	-100	-100	-100	-100
2020-11-29T21:32:22	-100	-100	-100	-100
2020-11-29T21:32:32	-100	-100	-100	-100
2020-11-29T21:32:42	-100	-100	-100	-100
2020-11-29T21:32:52	-100	-100	-100	-100
2020-11-29T21:33:03	-100	-100	-100	-100
2020-11-29T21:33:13	-100	-100	-100	-100
2020-11-29T21:33:23	-100	-100	-100	-100
2020-11-29T21:33:33	-100	-100	-100	-100
2020-11-29T21:33:43	-100	-100	-100	-100
2020-11-29T21:33:53	-100	-100	-100	-100
2020-11-29T21:34:03	-100	-100	-100	-100
2020-11-29T21:34:13	-100	-100	-100	-100
2020-11-29T21:34:23	-100	-100	-100	-100
2020-11-29T21:34:33	-100	-100	-100	-100
2020-11-29T21:34:43	-100	-100	-100	-100
2020-11-29T21:34:53	-100	-100	-100	-100
2020-11-29T21:35:03	-100	-100	-100	-100
2020-11-29T21:35:13	-100	-100	-100	-100
2020-11-29T21:35:23	-100	-100	-100	-100
2020-11-29T21:35:33	-100	-100	-100	-100
2020-11-29T21:35:43	-100	-100	-100	-100
2020-11-29T21:35:53	-100	-100	-100	-100
2020-11-29T21:36:03	-100	-100	-100	-100
2020-11-29T21:36:13	-100	-100	-100	-100
2020-11-29T21:36:23	-100	-100	-100	-100
2020-11-29T21:36:33	-100	-100	-100	-100
2020-11-29T21:36:43	-100	-100	-100	-100
2020-11-29T21:36:53	-100	-100	-100	-100
2020-11-29T21:37:03	-100	-100	-100	-100
2020-11-29T21:37:13	-100	-100	-100	-100
2020-11-29T21:37:23	-100	-100	-100	-100
2020-11-29T21:37:33	-100	-100	-100	-100
2020-11-29T21:37:43	-100	-100	-100	-100
2020-11-29T21:37:53	-100	-100	-100	-100
2020-11-29T21:38:03	-100	-100	-100	-100
2020-11-29T21:38:13	-100	-100	-100	-100
2020-11-29T21:38:23	-100	-100	-100	-100
2020-11-29T21:38:33	-100	-100	-100	-100
2020-11-29T21:38:43	-100	-100	-100	-100
2020-11-29T21:38:53	-100	-100	-100	-100
2020-11-29T21:39:03	-100	-100	-100	-100
2020-11-29T21:39:13	-100	-100	-100	-100
2020-11-29T21:39:23	-100	-100	-100	-100
2020-11-29T21:39:33	-100	-100	-100	-100
2020-11-29T21:39:43	-100	-100	-100	-100
2020-11-29T21:39:53	-100	-100	-100	-100
